11.1068 	EXP 	text_disctractors: height = 0.05
11.1068 	EXP 	text_disctractors: height = 0.05
11.1068 	EXP 	text_disctractors: text = 'JRXYSNP'
11.1068 	EXP 	text_disctractors: autoDraw = True
11.1748 	EXP 	New trial (rep=0, index=108): OrderedDict([('dist', 'GZFTQBW')])
11.1899 	EXP 	text_disctractors: autoDraw = False
11.1899 	EXP 	text_disctractors: height = 0.05
11.1899 	EXP 	text_disctractors: height = 0.05
11.1899 	EXP 	text_disctractors: height = 0.05
11.1899 	EXP 	text_disctractors: text = 'GZFTQBW'
11.1899 	EXP 	text_disctractors: autoDraw = True
11.2573 	EXP 	New trial (rep=0, index=109): OrderedDict([('dist', 'VQMTKLX')])
11.2738 	EXP 	text_disctractors: autoDraw = False
11.2738 	EXP 	text_disctractors: height = 0.05
11.2738 	EXP 	text_disctractors: height = 0.05
11.2738 	EXP 	text_disctractors: height = 0.05
11.2738 	EXP 	text_disctractors: text = 'VQMTKLX'
11.2738 	EXP 	text_disctractors: autoDraw = True
11.3404 	EXP 	New trial (rep=0, index=110): OrderedDict([('dist', 'KHWDBQG')])
11.3567 	EXP 	text_disctractors: autoDraw = False
11.3567 	EXP 	text_disctractors: height = 0.05
11.3567 	EXP 	text_disctractors: height = 0.05
11.3567 	EXP 	text_disctractors: height = 0.05
11.3567 	EXP 	text_disctractors: text = 'KHWDBQG'
11.3567 	EXP 	text_disctractors: autoDraw = True
11.4238 	EXP 	New trial (rep=0, index=111): OrderedDict([('dist', 'VTYCKSX')])
11.4402 	EXP 	text_disctractors: autoDraw = False
11.4402 	EXP 	text_disctractors: height = 0.05
11.4402 	EXP 	text_disctractors: height = 0.05
11.4402 	EXP 	text_disctractors: height = 0.05
11.4402 	EXP 	text_disctractors: text = 'VTYCKSX'
11.4402 	EXP 	text_disctractors: autoDraw = True
11.5076 	EXP 	New trial (rep=0, index=112): OrderedDict([('dist', 'PTXNHCQ')])
11.5235 	EXP 	text_disctractors: autoDraw = False
11.5235 	EXP 	text_disctractors: height = 0.05
11.5235 	EXP 	text_disctractors: height = 0.05
11.5235 	EXP 	text_disctractors: height = 0.05
11.5235 	EXP 	text_disctractors: text = 'PTXNHCQ'
11.5235 	EXP 	text_disctractors: autoDraw = True
11.5909 	EXP 	New trial (rep=0, index=113): OrderedDict([('dist', 'KGYTJMH')])
11.6077 	EXP 	text_disctractors: autoDraw = False
11.6077 	EXP 	text_disctractors: height = 0.05
11.6077 	EXP 	text_disctractors: height = 0.05
11.6077 	EXP 	text_disctractors: height = 0.05
11.6077 	EXP 	text_disctractors: text = 'KGYTJMH'
11.6077 	EXP 	text_disctractors: autoDraw = True
11.6746 	EXP 	New trial (rep=0, index=114): OrderedDict([('dist', 'NGBRMPL')])
11.6903 	EXP 	text_disctractors: autoDraw = False
11.6903 	EXP 	text_disctractors: height = 0.05
11.6903 	EXP 	text_disctractors: height = 0.05
11.6903 	EXP 	text_disctractors: height = 0.05
11.6903 	EXP 	text_disctractors: text = 'NGBRMPL'
11.6903 	EXP 	text_disctractors: autoDraw = True
11.7575 	EXP 	New trial (rep=0, index=115): OrderedDict([('dist', 'VWXCHRZ')])
11.7739 	EXP 	text_disctractors: autoDraw = False
11.7739 	EXP 	text_disctractors: height = 0.05
11.7739 	EXP 	text_disctractors: height = 0.05
11.7739 	EXP 	text_disctractors: height = 0.05
11.7739 	EXP 	text_disctractors: text = 'VWXCHRZ'
11.7739 	EXP 	text_disctractors: autoDraw = True
11.8411 	EXP 	New trial (rep=0, index=116): OrderedDict([('dist', 'DSLBFPY')])
11.8575 	EXP 	text_disctractors: autoDraw = False
11.8575 	EXP 	text_disctractors: height = 0.05
11.8575 	EXP 	text_disctractors: height = 0.05
11.8575 	EXP 	text_disctractors: height = 0.05
11.8575 	EXP 	text_disctractors: text = 'DSLBFPY'
11.8575 	EXP 	text_disctractors: autoDraw = True
11.9248 	EXP 	New trial (rep=0, index=117): OrderedDict([('dist', 'LZBCNJW')])
11.9408 	EXP 	text_disctractors: autoDraw = False
11.9408 	EXP 	text_disctractors: height = 0.05
11.9408 	EXP 	text_disctractors: height = 0.05
11.9408 	EXP 	text_disctractors: height = 0.05
11.9408 	EXP 	text_disctractors: text = 'LZBCNJW'
11.9408 	EXP 	text_disctractors: autoDraw = True
12.0082 	EXP 	New trial (rep=0, index=118): OrderedDict([('dist', 'KQWDHFC')])
12.0243 	EXP 	text_disctractors: autoDraw = False
12.0243 	EXP 	text_disctractors: height = 0.05
12.0243 	EXP 	text_disctractors: height = 0.05
12.0243 	EXP 	text_disctractors: height = 0.05
12.0243 	EXP 	text_disctractors: text = 'KQWDHFC'
12.0243 	EXP 	text_disctractors: autoDraw = True
12.0912 	EXP 	New trial (rep=0, index=119): OrderedDict([('dist', 'XNKRHSZ')])
12.1075 	EXP 	text_disctractors: autoDraw = False
12.1075 	EXP 	text_disctractors: height = 0.05
12.1075 	EXP 	text_disctractors: height = 0.05
12.1075 	EXP 	text_disctractors: height = 0.05
12.1075 	EXP 	text_disctractors: text = 'XNKRHSZ'
12.1075 	EXP 	text_disctractors: autoDraw = True
12.1746 	EXP 	New trial (rep=0, index=120): OrderedDict([('dist', 'QZSCMRY')])
12.1910 	EXP 	text_disctractors: autoDraw = False
12.1910 	EXP 	text_disctractors: height = 0.05
12.1910 	EXP 	text_disctractors: height = 0.05
12.1910 	EXP 	text_disctractors: height = 0.05
12.1910 	EXP 	text_disctractors: text = 'QZSCMRY'
12.1910 	EXP 	text_disctractors: autoDraw = True
12.2581 	EXP 	New trial (rep=0, index=121): OrderedDict([('dist', 'NGWMQKJ')])
12.2743 	EXP 	text_disctractors: autoDraw = False
12.2743 	EXP 	text_disctractors: height = 0.05
12.2743 	EXP 	text_disctractors: height = 0.05
12.2743 	EXP 	text_disctractors: height = 0.05
12.2743 	EXP 	text_disctractors: text = 'NGWMQKJ'
12.2743 	EXP 	text_disctractors: autoDraw = True
12.3415 	EXP 	New trial (rep=0, index=122): OrderedDict([('dist', 'JKDTBRL')])
12.3579 	EXP 	text_disctractors: autoDraw = False
12.3579 	EXP 	text_disctractors: height = 0.05
12.3579 	EXP 	text_disctractors: height = 0.05
12.3579 	EXP 	text_disctractors: height = 0.05
12.3579 	EXP 	text_disctractors: text = 'JKDTBRL'
12.3579 	EXP 	text_disctractors: autoDraw = True
12.4254 	EXP 	New trial (rep=0, index=123): OrderedDict([('dist', 'WPVMBXN')])
12.4413 	EXP 	text_disctractors: autoDraw = False
12.4413 	EXP 	text_disctractors: height = 0.05
12.4413 	EXP 	text_disctractors: height = 0.05
12.4413 	EXP 	text_disctractors: height = 0.05
12.4413 	EXP 	text_disctractors: text = 'WPVMBXN'
12.4413 	EXP 	text_disctractors: autoDraw = True
12.5083 	EXP 	New trial (rep=0, index=124): OrderedDict([('dist', 'XSLJGPC')])
12.5248 	EXP 	text_disctractors: autoDraw = False
12.5248 	EXP 	text_disctractors: height = 0.05
12.5248 	EXP 	text_disctractors: height = 0.05
12.5248 	EXP 	text_disctractors: height = 0.05
12.5248 	EXP 	text_disctractors: text = 'XSLJGPC'
12.5248 	EXP 	text_disctractors: autoDraw = True
12.5918 	EXP 	New trial (rep=0, index=125): OrderedDict([('dist', 'LQVFSHC')])
12.6086 	EXP 	text_disctractors: autoDraw = False
12.6086 	EXP 	text_disctractors: height = 0.05
12.6086 	EXP 	text_disctractors: height = 0.05
12.6086 	EXP 	text_disctractors: height = 0.05
12.6086 	EXP 	text_disctractors: text = 'LQVFSHC'
12.6086 	EXP 	text_disctractors: autoDraw = True
12.6753 	EXP 	New trial (rep=0, index=126): OrderedDict([('dist', 'FWBPHMS')])
12.6924 	EXP 	text_disctractors: autoDraw = False
12.6924 	EXP 	text_disctractors: height = 0.05
12.6924 	EXP 	text_disctractors: height = 0.05
12.6924 	EXP 	text_disctractors: height = 0.05
12.6924 	EXP 	text_disctractors: text = 'FWBPHMS'
12.6924 	EXP 	text_disctractors: autoDraw = True
12.7424 	EXP 	New trial (rep=0, index=127): OrderedDict([('dist', 'FVKPTWR')])
12.7582 	EXP 	text_disctractors: autoDraw = False
12.7582 	EXP 	text_disctractors: height = 0.05
12.7582 	EXP 	text_disctractors: height = 0.05
12.7582 	EXP 	text_disctractors: height = 0.05
12.7582 	EXP 	text_disctractors: text = 'FVKPTWR'
12.7582 	EXP 	text_disctractors: autoDraw = True
12.8253 	EXP 	New trial (rep=0, index=128): OrderedDict([('dist', 'ZLSMXWV')])
12.8419 	EXP 	text_disctractors: autoDraw = False
12.8419 	EXP 	text_disctractors: height = 0.05
12.8419 	EXP 	text_disctractors: height = 0.05
12.8419 	EXP 	text_disctractors: height = 0.05
12.8419 	EXP 	text_disctractors: text = 'ZLSMXWV'
12.8419 	EXP 	text_disctractors: autoDraw = True
12.9090 	EXP 	New trial (rep=0, index=129): OrderedDict([('dist', 'BPWSXLD')])
12.9252 	EXP 	text_disctractors: autoDraw = False
12.9252 	EXP 	text_disctractors: height = 0.05
12.9252 	EXP 	text_disctractors: height = 0.05
12.9252 	EXP 	text_disctractors: height = 0.05
12.9252 	EXP 	text_disctractors: text = 'BPWSXLD'
12.9252 	EXP 	text_disctractors: autoDraw = True
12.9923 	EXP 	New trial (rep=0, index=130): OrderedDict([('dist', 'MFXVZHW')])
13.0084 	EXP 	text_disctractors: autoDraw = False
13.0084 	EXP 	text_disctractors: height = 0.05
13.0084 	EXP 	text_disctractors: height = 0.05
13.0084 	EXP 	text_disctractors: height = 0.05
13.0084 	EXP 	text_disctractors: text = 'MFXVZHW'
13.0084 	EXP 	text_disctractors: autoDraw = True
13.0757 	EXP 	New trial (rep=0, index=131): OrderedDict([('dist', 'CLHYBQD')])
13.0929 	EXP 	text_disctractors: autoDraw = False
13.0929 	EXP 	text_disctractors: height = 0.05
13.0929 	EXP 	text_disctractors: height = 0.05
13.0929 	EXP 	text_disctractors: height = 0.05
13.0929 	EXP 	text_disctractors: text = 'CLHYBQD'
13.0929 	EXP 	text_disctractors: autoDraw = True
13.1594 	EXP 	New trial (rep=0, index=132): OrderedDict([('dist', 'DXVNZJP')])
13.1755 	EXP 	text_disctractors: autoDraw = False
13.1755 	EXP 	text_disctractors: height = 0.05
13.1755 	EXP 	text_disctractors: height = 0.05
13.1755 	EXP 	text_disctractors: height = 0.05
13.1755 	EXP 	text_disctractors: text = 'DXVNZJP'
13.1755 	EXP 	text_disctractors: autoDraw = True
13.2426 	EXP 	New trial (rep=0, index=133): OrderedDict([('dist', 'RMTKWFQ')])
13.2587 	EXP 	text_disctractors: autoDraw = False
13.2587 	EXP 	text_disctractors: height = 0.05
13.2587 	EXP 	text_disctractors: height = 0.05
13.2587 	EXP 	text_disctractors: height = 0.05
13.2587 	EXP 	text_disctractors: text = 'RMTKWFQ'
13.2587 	EXP 	text_disctractors: autoDraw = True
13.3261 	EXP 	New trial (rep=0, index=134): OrderedDict([('dist', 'BNQHTWZ')])
13.3421 	EXP 	text_disctractors: autoDraw = False
13.3421 	EXP 	text_disctractors: height = 0.05
13.3421 	EXP 	text_disctractors: height = 0.05
13.3421 	EXP 	text_disctractors: height = 0.05
13.3421 	EXP 	text_disctractors: text = 'BNQHTWZ'
13.3421 	EXP 	text_disctractors: autoDraw = True
13.4100 	EXP 	New trial (rep=0, index=135): OrderedDict([('dist', 'PYGLQZR')])
13.4262 	EXP 	text_disctractors: autoDraw = False
13.4262 	EXP 	text_disctractors: height = 0.05
13.4262 	EXP 	text_disctractors: height = 0.05
13.4262 	EXP 	text_disctractors: height = 0.05
13.4262 	EXP 	text_disctractors: text = 'PYGLQZR'
13.4262 	EXP 	text_disctractors: autoDraw = True
13.4926 	EXP 	New trial (rep=0, index=136): OrderedDict([('dist', 'CNDKFWL')])
13.5098 	EXP 	text_disctractors: autoDraw = False
13.5098 	EXP 	text_disctractors: height = 0.05
13.5098 	EXP 	text_disctractors: height = 0.05
13.5098 	EXP 	text_disctractors: height = 0.05
13.5098 	EXP 	text_disctractors: text = 'CNDKFWL'
13.5098 	EXP 	text_disctractors: autoDraw = True
13.5761 	EXP 	New trial (rep=0, index=137): OrderedDict([('dist', 'RPYDZGW')])
13.5925 	EXP 	text_disctractors: autoDraw = False
13.5925 	EXP 	text_disctractors: height = 0.05
13.5925 	EXP 	text_disctractors: height = 0.05
13.5925 	EXP 	text_disctractors: height = 0.05
13.5925 	EXP 	text_disctractors: text = 'RPYDZGW'
13.5925 	EXP 	text_disctractors: autoDraw = True
13.6595 	EXP 	New trial (rep=0, index=138): OrderedDict([('dist', 'SKWNVDG')])
13.6764 	EXP 	text_disctractors: autoDraw = False
13.6764 	EXP 	text_disctractors: height = 0.05
13.6764 	EXP 	text_disctractors: height = 0.05
13.6764 	EXP 	text_disctractors: height = 0.05
13.6764 	EXP 	text_disctractors: text = 'SKWNVDG'
13.6764 	EXP 	text_disctractors: autoDraw = True
13.7431 	EXP 	New trial (rep=0, index=139): OrderedDict([('dist', 'MQLHXFT')])
13.7592 	EXP 	text_disctractors: autoDraw = False
13.7592 	EXP 	text_disctractors: height = 0.05
13.7592 	EXP 	text_disctractors: height = 0.05
13.7592 	EXP 	text_disctractors: height = 0.05
13.7592 	EXP 	text_disctractors: text = 'MQLHXFT'
13.7592 	EXP 	text_disctractors: autoDraw = True
13.8263 	EXP 	New trial (rep=0, index=140): OrderedDict([('dist', 'XKWSBCL')])
13.8428 	EXP 	text_disctractors: autoDraw = False
13.8428 	EXP 	text_disctractors: height = 0.05
13.8428 	EXP 	text_disctractors: height = 0.05
13.8428 	EXP 	text_disctractors: height = 0.05
13.8428 	EXP 	text_disctractors: text = 'XKWSBCL'
13.8428 	EXP 	text_disctractors: autoDraw = True
13.9099 	EXP 	New trial (rep=0, index=141): OrderedDict([('dist', 'LPHZRWF')])
13.9260 	EXP 	text_disctractors: autoDraw = False
13.9260 	EXP 	text_disctractors: height = 0.05
13.9260 	EXP 	text_disctractors: height = 0.05
13.9260 	EXP 	text_disctractors: height = 0.05
13.9260 	EXP 	text_disctractors: text = 'LPHZRWF'
13.9260 	EXP 	text_disctractors: autoDraw = True
13.9931 	EXP 	New trial (rep=0, index=142): OrderedDict([('dist', 'CDGRVQT')])
14.0094 	EXP 	text_disctractors: autoDraw = False
14.0094 	EXP 	text_disctractors: height = 0.05
14.0094 	EXP 	text_disctractors: height = 0.05
14.0094 	EXP 	text_disctractors: height = 0.05
14.0094 	EXP 	text_disctractors: text = 'CDGRVQT'
14.0094 	EXP 	text_disctractors: autoDraw = True
14.0771 	EXP 	New trial (rep=0, index=143): OrderedDict([('dist', 'YQGMTZD')])
14.0933 	EXP 	text_disctractors: autoDraw = False
14.0933 	EXP 	text_disctractors: height = 0.05
14.0933 	EXP 	text_disctractors: height = 0.05
14.0933 	EXP 	text_disctractors: height = 0.05
14.0933 	EXP 	text_disctractors: text = 'YQGMTZD'
14.0933 	EXP 	text_disctractors: autoDraw = True
14.1600 	EXP 	New trial (rep=0, index=144): OrderedDict([('dist', 'FKJTNCS')])
14.1763 	EXP 	text_disctractors: autoDraw = False
14.1763 	EXP 	text_disctractors: height = 0.05
14.1763 	EXP 	text_disctractors: height = 0.05
14.1763 	EXP 	text_disctractors: height = 0.05
14.1763 	EXP 	text_disctractors: text = 'FKJTNCS'
14.1763 	EXP 	text_disctractors: autoDraw = True
14.2432 	EXP 	New trial (rep=0, index=145): OrderedDict([('dist', 'ZWQTKRX')])
14.2596 	EXP 	text_disctractors: autoDraw = False
14.2596 	EXP 	text_disctractors: height = 0.05
14.2596 	EXP 	text_disctractors: height = 0.05
14.2596 	EXP 	text_disctractors: height = 0.05
14.2596 	EXP 	text_disctractors: text = 'ZWQTKRX'
14.2596 	EXP 	text_disctractors: autoDraw = True
14.3267 	EXP 	New trial (rep=0, index=146): OrderedDict([('dist', 'FVTDBWJ')])
14.3431 	EXP 	text_disctractors: autoDraw = False
14.3431 	EXP 	text_disctractors: height = 0.05
14.3431 	EXP 	text_disctractors: height = 0.05
14.3431 	EXP 	text_disctractors: height = 0.05
14.3431 	EXP 	text_disctractors: text = 'FVTDBWJ'
14.3431 	EXP 	text_disctractors: autoDraw = True
14.4104 	EXP 	New trial (rep=0, index=147): OrderedDict([('dist', 'JZBHMND')])
14.4269 	EXP 	text_disctractors: autoDraw = False
14.4269 	EXP 	text_disctractors: height = 0.05
14.4269 	EXP 	text_disctractors: height = 0.05
14.4269 	EXP 	text_disctractors: height = 0.05
14.4269 	EXP 	text_disctractors: text = 'JZBHMND'
14.4269 	EXP 	text_disctractors: autoDraw = True
14.4937 	EXP 	New trial (rep=0, index=148): OrderedDict([('dist', 'WHXSRJM')])
14.5100 	EXP 	text_disctractors: autoDraw = False
14.5100 	EXP 	text_disctractors: height = 0.05
14.5100 	EXP 	text_disctractors: height = 0.05
14.5100 	EXP 	text_disctractors: height = 0.05
14.5100 	EXP 	text_disctractors: text = 'WHXSRJM'
14.5100 	EXP 	text_disctractors: autoDraw = True
14.5772 	EXP 	New trial (rep=0, index=149): OrderedDict([('dist', 'VNHYZWL')])
14.5935 	EXP 	text_disctractors: autoDraw = False
14.5935 	EXP 	text_disctractors: height = 0.05
14.5935 	EXP 	text_disctractors: height = 0.05
14.5935 	EXP 	text_disctractors: height = 0.05
14.5935 	EXP 	text_disctractors: text = 'VNHYZWL'
14.5935 	EXP 	text_disctractors: autoDraw = True
14.6605 	EXP 	New trial (rep=0, index=150): OrderedDict([('dist', 'JCXFMRP')])
14.6768 	EXP 	text_disctractors: autoDraw = False
14.6768 	EXP 	text_disctractors: height = 0.05
14.6768 	EXP 	text_disctractors: height = 0.05
14.6768 	EXP 	text_disctractors: height = 0.05
14.6768 	EXP 	text_disctractors: text = 'JCXFMRP'
14.6768 	EXP 	text_disctractors: autoDraw = True
14.7438 	EXP 	New trial (rep=0, index=151): OrderedDict([('dist', 'KYJLXDT')])
14.7605 	EXP 	text_disctractors: autoDraw = False
14.7605 	EXP 	text_disctractors: height = 0.05
14.7605 	EXP 	text_disctractors: height = 0.05
14.7605 	EXP 	text_disctractors: height = 0.05
14.7605 	EXP 	text_disctractors: text = 'KYJLXDT'
14.7605 	EXP 	text_disctractors: autoDraw = True
14.8276 	EXP 	New trial (rep=0, index=152): OrderedDict([('dist', 'HFTRDSJ')])
14.8437 	EXP 	text_disctractors: autoDraw = False
14.8437 	EXP 	text_disctractors: height = 0.05
14.8437 	EXP 	text_disctractors: height = 0.05
14.8437 	EXP 	text_disctractors: height = 0.05
14.8437 	EXP 	text_disctractors: text = 'HFTRDSJ'
14.8437 	EXP 	text_disctractors: autoDraw = True
14.9112 	EXP 	New trial (rep=0, index=153): OrderedDict([('dist', 'PMWKYVG')])
14.9270 	EXP 	text_disctractors: autoDraw = False
14.9270 	EXP 	text_disctractors: height = 0.05
14.9270 	EXP 	text_disctractors: height = 0.05
14.9270 	EXP 	text_disctractors: height = 0.05
14.9270 	EXP 	text_disctractors: text = 'PMWKYVG'
14.9270 	EXP 	text_disctractors: autoDraw = True
14.9943 	EXP 	New trial (rep=0, index=154): OrderedDict([('dist', 'CZSVNTW')])
15.0105 	EXP 	text_disctractors: autoDraw = False
15.0105 	EXP 	text_disctractors: height = 0.05
15.0105 	EXP 	text_disctractors: height = 0.05
15.0105 	EXP 	text_disctractors: height = 0.05
15.0105 	EXP 	text_disctractors: text = 'CZSVNTW'
15.0105 	EXP 	text_disctractors: autoDraw = True
15.0775 	EXP 	New trial (rep=0, index=155): OrderedDict([('dist', 'TVBQXFL')])
15.0942 	EXP 	text_disctractors: autoDraw = False
15.0942 	EXP 	text_disctractors: height = 0.05
15.0942 	EXP 	text_disctractors: height = 0.05
15.0942 	EXP 	text_disctractors: height = 0.05
15.0942 	EXP 	text_disctractors: text = 'TVBQXFL'
15.0942 	EXP 	text_disctractors: autoDraw = True
15.1611 	EXP 	New trial (rep=0, index=156): OrderedDict([('dist', 'KWLDVXP')])
15.1776 	EXP 	text_disctractors: autoDraw = False
15.1776 	EXP 	text_disctractors: height = 0.05
15.1776 	EXP 	text_disctractors: height = 0.05
15.1776 	EXP 	text_disctractors: height = 0.05
15.1776 	EXP 	text_disctractors: text = 'KWLDVXP'
15.1776 	EXP 	text_disctractors: autoDraw = True
15.2444 	EXP 	New trial (rep=0, index=157): OrderedDict([('dist', 'TWSQBXM')])
15.2614 	EXP 	text_disctractors: autoDraw = False
15.2614 	EXP 	text_disctractors: height = 0.05
15.2614 	EXP 	text_disctractors: height = 0.05
15.2614 	EXP 	text_disctractors: height = 0.05
15.2614 	EXP 	text_disctractors: text = 'TWSQBXM'
15.2614 	EXP 	text_disctractors: autoDraw = True
15.3275 	EXP 	New trial (rep=0, index=158): OrderedDict([('dist', 'YCLJHGK')])
15.3450 	EXP 	text_disctractors: autoDraw = False
15.3450 	EXP 	text_disctractors: height = 0.05
15.3450 	EXP 	text_disctractors: height = 0.05
15.3450 	EXP 	text_disctractors: height = 0.05
15.3450 	EXP 	text_disctractors: text = 'YCLJHGK'
15.3450 	EXP 	text_disctractors: autoDraw = True
15.4114 	EXP 	New trial (rep=0, index=159): OrderedDict([('dist', 'GJTFPQZ')])
15.4273 	EXP 	text_disctractors: autoDraw = False
15.4273 	EXP 	text_disctractors: height = 0.05
15.4273 	EXP 	text_disctractors: height = 0.05
15.4273 	EXP 	text_disctractors: height = 0.05
15.4273 	EXP 	text_disctractors: text = 'GJTFPQZ'
15.4273 	EXP 	text_disctractors: autoDraw = True
15.4949 	EXP 	New trial (rep=0, index=160): OrderedDict([('dist', 'LJVYSWX')])
15.5110 	EXP 	text_disctractors: autoDraw = False
15.5110 	EXP 	text_disctractors: height = 0.05
15.5110 	EXP 	text_disctractors: height = 0.05
15.5110 	EXP 	text_disctractors: height = 0.05
15.5110 	EXP 	text_disctractors: text = 'LJVYSWX'
15.5110 	EXP 	text_disctractors: autoDraw = True
15.5778 	EXP 	New trial (rep=0, index=161): OrderedDict([('dist', 'PZVCXYD')])
15.5941 	EXP 	text_disctractors: autoDraw = False
15.5941 	EXP 	text_disctractors: height = 0.05
15.5941 	EXP 	text_disctractors: height = 0.05
15.5941 	EXP 	text_disctractors: height = 0.05
15.5941 	EXP 	text_disctractors: text = 'PZVCXYD'
15.5941 	EXP 	text_disctractors: autoDraw = True
15.6618 	EXP 	New trial (rep=0, index=162): OrderedDict([('dist', 'TPZXKWG')])
15.6782 	EXP 	text_disctractors: autoDraw = False
15.6782 	EXP 	text_disctractors: height = 0.05
15.6782 	EXP 	text_disctractors: height = 0.05
15.6782 	EXP 	text_disctractors: height = 0.05
15.6782 	EXP 	text_disctractors: text = 'TPZXKWG'
15.6782 	EXP 	text_disctractors: autoDraw = True
15.7446 	EXP 	New trial (rep=0, index=163): OrderedDict([('dist', 'RMJQLND')])
15.7613 	EXP 	text_disctractors: autoDraw = False
15.7613 	EXP 	text_disctractors: height = 0.05
15.7613 	EXP 	text_disctractors: height = 0.05
15.7613 	EXP 	text_disctractors: height = 0.05
15.7613 	EXP 	text_disctractors: text = 'RMJQLND'
15.7613 	EXP 	text_disctractors: autoDraw = True
15.8285 	EXP 	New trial (rep=0, index=164): OrderedDict([('dist', 'LQBFCXJ')])
15.8448 	EXP 	text_disctractors: autoDraw = False
15.8448 	EXP 	text_disctractors: height = 0.05
15.8448 	EXP 	text_disctractors: height = 0.05
15.8448 	EXP 	text_disctractors: height = 0.05
15.8448 	EXP 	text_disctractors: text = 'LQBFCXJ'
15.8448 	EXP 	text_disctractors: autoDraw = True
15.9117 	EXP 	New trial (rep=0, index=165): OrderedDict([('dist', 'CXNHWKQ')])
15.9280 	EXP 	text_disctractors: autoDraw = False
15.9280 	EXP 	text_disctractors: height = 0.05
15.9280 	EXP 	text_disctractors: height = 0.05
15.9280 	EXP 	text_disctractors: height = 0.05
15.9280 	EXP 	text_disctractors: text = 'CXNHWKQ'
15.9280 	EXP 	text_disctractors: autoDraw = True
15.9954 	EXP 	New trial (rep=0, index=166): OrderedDict([('dist', 'NWRSFZQ')])
16.0114 	EXP 	text_disctractors: autoDraw = False
16.0114 	EXP 	text_disctractors: height = 0.05
16.0114 	EXP 	text_disctractors: height = 0.05
16.0114 	EXP 	text_disctractors: height = 0.05
16.0114 	EXP 	text_disctractors: text = 'NWRSFZQ'
16.0114 	EXP 	text_disctractors: autoDraw = True
16.0621 	EXP 	New trial (rep=0, index=167): OrderedDict([('dist', 'WMYSPLB')])
16.0782 	EXP 	text_disctractors: autoDraw = False
16.0782 	EXP 	text_disctractors: height = 0.05
16.0782 	EXP 	text_disctractors: height = 0.05
16.0782 	EXP 	text_disctractors: height = 0.05
16.0782 	EXP 	text_disctractors: text = 'WMYSPLB'
16.0782 	EXP 	text_disctractors: autoDraw = True
16.1453 	EXP 	New trial (rep=0, index=168): OrderedDict([('dist', 'LNJPDRK')])
16.1619 	EXP 	text_disctractors: autoDraw = False
16.1619 	EXP 	text_disctractors: height = 0.05
16.1619 	EXP 	text_disctractors: height = 0.05
16.1619 	EXP 	text_disctractors: height = 0.05
16.1619 	EXP 	text_disctractors: text = 'LNJPDRK'
16.1619 	EXP 	text_disctractors: autoDraw = True
16.2287 	EXP 	New trial (rep=0, index=169): OrderedDict([('dist', 'KFNVWGD')])
16.2455 	EXP 	text_disctractors: autoDraw = False
16.2455 	EXP 	text_disctractors: height = 0.05
16.2455 	EXP 	text_disctractors: height = 0.05
16.2455 	EXP 	text_disctractors: height = 0.05
16.2455 	EXP 	text_disctractors: text = 'KFNVWGD'
16.2455 	EXP 	text_disctractors: autoDraw = True
16.3121 	EXP 	New trial (rep=0, index=170): OrderedDict([('dist', 'XQRFHNP')])
16.3286 	EXP 	text_disctractors: autoDraw = False
16.3286 	EXP 	text_disctractors: height = 0.05
16.3286 	EXP 	text_disctractors: height = 0.05
16.3286 	EXP 	text_disctractors: height = 0.05
16.3286 	EXP 	text_disctractors: text = 'XQRFHNP'
16.3286 	EXP 	text_disctractors: autoDraw = True
16.3956 	EXP 	New trial (rep=0, index=171): OrderedDict([('dist', 'KPSJVXT')])
16.4124 	EXP 	text_disctractors: autoDraw = False
16.4124 	EXP 	text_disctractors: height = 0.05
16.4124 	EXP 	text_disctractors: height = 0.05
16.4124 	EXP 	text_disctractors: height = 0.05
16.4124 	EXP 	text_disctractors: text = 'KPSJVXT'
16.4124 	EXP 	text_disctractors: autoDraw = True
16.4788 	EXP 	New trial (rep=0, index=172): OrderedDict([('dist', 'YXVMKQJ')])
16.4953 	EXP 	text_disctractors: autoDraw = False
16.4953 	EXP 	text_disctractors: height = 0.05
16.4953 	EXP 	text_disctractors: height = 0.05
16.4953 	EXP 	text_disctractors: height = 0.05
16.4953 	EXP 	text_disctractors: text = 'YXVMKQJ'
16.4953 	EXP 	text_disctractors: autoDraw = True
16.5623 	EXP 	New trial (rep=0, index=173): OrderedDict([('dist', 'ZFKCXNG')])
16.5790 	EXP 	text_disctractors: autoDraw = False
16.5790 	EXP 	text_disctractors: height = 0.05
16.5790 	EXP 	text_disctractors: height = 0.05
16.5790 	EXP 	text_disctractors: height = 0.05
16.5790 	EXP 	text_disctractors: text = 'ZFKCXNG'
16.5790 	EXP 	text_disctractors: autoDraw = True
16.6458 	EXP 	New trial (rep=0, index=174): OrderedDict([('dist', 'DNBWMSX')])
16.6622 	EXP 	text_disctractors: autoDraw = False
16.6622 	EXP 	text_disctractors: height = 0.05
16.6622 	EXP 	text_disctractors: height = 0.05
16.6622 	EXP 	text_disctractors: height = 0.05
16.6622 	EXP 	text_disctractors: text = 'DNBWMSX'
16.6622 	EXP 	text_disctractors: autoDraw = True
16.7296 	EXP 	New trial (rep=0, index=175): OrderedDict([('dist', 'PFZHXDQ')])
16.7456 	EXP 	text_disctractors: autoDraw = False
16.7456 	EXP 	text_disctractors: height = 0.05
16.7456 	EXP 	text_disctractors: height = 0.05
